1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
1,449.86938,42,4,53,14,417,41,83,216,97,704.02014,1.6882977,0,0,133,0,0,201,0,51,32,0,0,0.83589822,-2.6827958,-0.59518594,0.64836675,2.6944413,-3.3087521,-0.55792028,0.60865253,2.6703215,-2.4476621,-0.45587882,0.74624199,2.9367707,267.01862,102,0.45333335,53,426,29,225,8,128,0.5688889,344,0,157.57747,119.41593,79.566002,86.29319,103.49428,70.281029,37.569965,42.714508,22,22,0.78174633,78,6,-0.86298877,-0.39984575,0.15580638,3.4614334,-2.2351973,-0.40259466,0.11016749,3.3553057,-0.64193898,-0.22354548,0.19305076,3.6859605,197.22667,112.37833,79.17588000000001,144.0304,81.940651,57.671108,54.63863,83,64,0,3,-15.842,-15.71746,78.18470000000001,0,1,56,0,10,105,6,0,0,33.528576,-27.528576,0.014638552,0.019972689,510.90164,653.8692600000001,97.042297,258.5704,348.24484,145.38069,159.09189,248.41917,110.29414,0,0,39.778034,365.92349,93.86631,0.61988121,0.28313196,0.16479869,0.38011876,0.71686804,0.21532007,1879.0969,858.28113,499.56784,1152.2853,2173.1011,652.71741,0.5,1,0,0,0,0,1,0,0,0,1,0,3031.3821,0,0,0,3031.3821,0,39,1,10,0,0,0.94444442,-26.2372,1013.3805,247.07602,845.66486,207.80872,28.853958,188.68405,0,467.3606,396.23651,43.81287,75.43182400000001,705.7843,314.05551,750.2641599999999,126.94412,98.691559,1052.2811,337.38605,53.471233,1377.4301,0.07843083100000001,8.8137808,5.9517031,15.218097,3031.3821,3867.459,379.87378,54.267685,212.21512,342.91437,1311.7209,569.89301,856.61188,3026.396,626281,307,1042
1,661.45178,51,2,17,12,618,43,94,298,142,1037.8792,1.6794161,0,0,188,0,0,320,0,55,49,0,6,0.7925874000000001,-2.7548454,-0.54008925,0.52868253,2.8214502,-3.2904913,-0.53876323,0.4803403,2.7598379,-2.5131116,-0.35887042,0.64373934,3.0586948,430.73825,141,0.46078432,17,626,43,306,8,177,0.57843137,566,0,222.01892,178.08711,121.0256,126.1408,141.41295,105.45184,59.251354,63.193989,43,43,0.77697659,123,9,-0.86302334,-0.40980566,0.1023979,3.4983172,-2.2349555,-0.41010255,0.054200001,3.4010367,-0.64189982,-0.22509453,0.17107785,3.7244856,280.72836,153.30116,101.34975,227.77943,124.29577,82.13359800000001,95.006775,104,71,0,3,-9.829000499999999,-30.05022,111.82407,0,1,49,0,9,144,6,0,0,43.026573,-36.026573,0.01139795,0.015259254,900.24475,561.64221,168.77249,318.90347,591.66058,112.33199,169.26735,382.35962,374.35574,0,158.17793,20.149517,569.69196,82.941017,0.6494631199999999,0.3599765,0.15254115,0.35053688,0.64002353,0.19799574,2864.4563,1587.6758,672.78253,1546.0425,2822.823,873.25995,0.49593496,0.98387098,0,0,0,0,1,0,0,0,1,0,4410.4985,0,0,0,4410.4985,0,62,1,9,0,0,0.95637584,-26.145691,1195.4259,242.76186,1213.5674,456.24005,40.003471,56.605217,0,192.78854,974.77368,605.11169,109.51172,1048.4655,222.67717,911.44202,185.22581,98.691559,947.52478,666.59479,896.65613,1860.41,0.059396207,9.2573881,6.6559186,16.102516,4410.4985,5562.999,584.27759,27.133842,188.79005,399.74011,2113.3196,812.15845,1068.9,4327.3599,1864206,466,1436
1,315.11139,28,4,12,5,292,24,52,149,65,509.12735,1.7435868,0,0,90,0,0,143,0,26,30,0,3,1.4872998,-2.7112586,-0.56178683,0.58995545,2.8081362,-3.3111455,-0.53807992,0.48030847,2.7393761,-2.4682312,-0.39032593,0.67846262,3.0468571,197.3166,68,0.44736841,12,295,23,152,8,86,0.56578946,260,0,111.75838,86.147125,56.048065,59.331795,70.293007,49.894592,27.090256,30.064156,24,24,0.80700725,64,3,-0.86298698,-0.41950282,0.09763142499999999,3.3189192,-2.2372818,-0.42310438,0.054200001,3.2065001,-0.64331496,-0.22445695,0.18726934,3.5473397,141.26108,76.1007,53.426273,111.59358,60.018093,42.087891,44.950565,56,37,0,3,-9.326000199999999,-13.52901,54.338795,0,1,23,0,4,70,5,0,0,20.695574,-19.695574,0.023715019,0.027915901,365.36987,271.48447,86.563057,180.99927,322.34579,59.190556,50.157627,176.46729,160.04439,0,79.088966,14.466941,284.91443,102.07266,0.61305898,0.37946677,0.18644832,0.38694105,0.62053323,0.20049272,1320.0173,817.0546900000001,401.45404,833.14801,1336.1106,431.69397,0.5,1,0,0,0,0,1,0,0,0,1,0,2153.1653,0,0,0,2153.1653,0,32,1,4,0,0,0.9597315199999999,-18.52256,725.26978,107.86831,679.68823,146.38527,10.781946,37.736813,0,176.43184,383.6106,233.2821,52.927429,637.76666,136.33719,412.40942,113.51414,98.691559,459.45792,251.12926,391.74866,1028.1801,0.10438481,8.2479277,5.6900558,14.131004,2153.1653,2677.106,340.07303,54.267685,76.652534,208.7413,916.9743,433.25073,608.76459,2165.4839,245640,229,714
1,640.05164,53,8,49,6,581,50,103,304,141,1016.9947,1.7504212,0,0,189,0,0,277,0,53,55,0,7,0.67012888,-2.7105217,-0.57473093,0.59174919,2.8083308,-3.2904353,-0.53982043,0.59291273,2.7395494,-2.4688702,-0.39574587,0.70955384,3.0464144,389.41635,143,0.45541403,50,591,45,314,8,180,0.5732483900000001,496,0,224.43745,174.47246,114.77201,123.33318,144.87061,103.43258,55.67281,63.801796,35,35,0.80256665,125,4,-0.862975,-0.41952062,0.10978837,3.3929796,-2.2348576,-0.42273104,0.10187338,3.2843175,-0.64186817,-0.22590654,0.19305076,3.6258059,283.0737,158.16266,109.37169,220.13383,122.88938,84.93029799999999,88.987206,108,69,0,3,-14.726,-29.578171,112.44678,0,1,60,0,11,144,6,0,0,40.779366,-38.779366,0.012026051,0.014178151,751.6125500000001,664.63361,163.59999,396.47461,594.28595,26.141855,137.90421,340.61325,316.53519,0,177.93855,25.832092,556.38062,170.56169,0.6504102899999999,0.36734673,0.17415199,0.34958971,0.6326533,0.17543772,2811.4077,1587.8615,752.77441,1511.1064,2734.6528,758.33197,0.49599999,0.98412699,0,0,0,0,1,0,0,0,1,0,4322.5142,0,0,0,4322.5142,0,63,1,11,0,0,0.94078946,-28.119539,1252.7574,252.90276,1311.2355,399.7153,33.448536,182.63841,0,548.65405,804.9580099999999,214.5799,109.18877,1271.9644,138.23628,940.96985,179.85986,103.40866,1223.1995,615.92267,527.32867,1970,0.058705226,9.294620500000001,6.6631665,16.162325,4322.5142,5471.2378,679.24603,108.53537,106.45494,375.6203,1949.6927,862.66089,1137.5469,4396.0728,1956796,460,1464
1,361.26315,25,2,15,4,340,25,50,162,84,550.4115,1.6188573,0,0,107,0,0,178,0,27,27,0,1,1.8175372,-2.70749,-0.5326435,0.44849846,2.7065027,-3.2904966,-0.47300738,0.39308691,2.6990519,-2.4594612,-0.32518914,0.59549522,2.9540694,228.08084,80,0.48780489,16,342,24,164,8,100,0.60975611,302,0,121.86283,96.59921300000001,69.79070299999999,73.306488,76.587761,56.744171,34.925007,38.127869,22,22,0.75496417,64,3,-0.8629601,-0.36696497,0.089309417,3.3658137,-2.2349095,-0.39415792,0.054200001,3.2713809,-0.64188069,-0.22364998,0.17040031,3.5901189,156.12738,86.726707,61.150169,122.32936,67.844696,47.785553,51.23085,54,39,0,3,-2.4319999,-17.19837,60.869339,0,1,16,0,3,80,5,0,0,22.346786,-19.346786,0.02194565,0.028414983,480.37943,284.74274,62.0121,215.47533,314.64697,26.141855,86.19013200000001,198.68553,349.1153,0,19.760618,0,312.03918,62.162174,0.66774637,0.39055395,0.15518326,0.33225366,0.60944605,0.17707041,1610.171,941.76282,374.20135,801.1803,1469.5885,426.97894,0.5,1,0,0,0,0,1,0,0,0,1,0,2411.3513,0,0,0,2411.3513,0,32,1,3,0,0,1,-10.09726,651.0519399999999,117.15725,687.76801,148.79729,32.835926,69.427986,0,180.72012,358.49969,498.78375,59.29755,615.37653,50.770454,535.05408,84.515236,70.511475,572.2395,265.95453,550.62012,892.1900000000001,0.096932597,8.357551600000001,5.7903309,14.366828,2411.3513,3051.542,339.17303,27.133842,70.969955,225.78903,1274.6847,321.65665,592.0958900000001,2306.8289,314196,247,764
1,325.11288,27,0,16,1,306,25,52,146,75,486.87228,1.5910859,0,0,98,0,0,160,0,25,23,0,0,1.3787873,-2.6969178,-0.51849854,0.43471828,2.7498209,-3.2904048,-0.49505901,0.38596699,2.6992667,-2.4463999,-0.31981876,0.57688731,3.0026734,212.19112,64,0.4295302,16,309,21,149,6,83,0.55704701,272,0,109.8002,87.899162,65.882774,68.959396,68.66567999999999,50.089329,31.292879,33.610149,18,18,0.7463599400000001,66,1,-0.84791827,-0.38144666,0.071171127,3.3363171,-2.2348609,-0.40483066,0.016483892,3.2407725,-0.64121175,-0.22002953,0.16019282,3.561904,138.2663,72.9627,51.053665,106.91084,56.311623,39.353073,41.235085,48,26,0,3,-0.23199999,-17.249769,54.53949,0,1,21,0,4,64,5,0,0,17.598724,-16.598724,0.027866494,0.023645343,477.99976,285.71841,67.396912,180.99927,288.74789,26.141855,8.6190128,73.16409299999999,444.92938,0,0,11.365152,284.90533,18.409792,0.70568621,0.38405043,0.14512116,0.29431376,0.6159495699999999,0.1491926,1530.2079,832.77374,314.68027,638.18909,1335.6232,323.50879,0.5,1,0,0,0,0,1,0,0,0,1,0,2168.397,0,0,0,2168.397,0,33,1,4,0,0,1,-4.78719,425.87192,141.87105,622.5163,134.05042,52.80703,56.605217,0,156.2157,132.07884,699.84631,53.451439,501.10654,87.465828,452.78046,76.39254,0,344.89975,239.22607,719.99152,715.73999,0.10615158,8.219168700000001,5.7814355,14.054145,2168.397,2751.3347,284.90533,0,17.742489,125.71143,1192.5038,330.63013,460.48093,2056.51,248394,223,704
1,599.40753,43,2,18,12,567,42,85,270,131,929.29553,1.6389692,0,0,173,0,0,297,0,50,45,0,2,1.8038023,-2.6970417,-0.52402496,0.44403693,2.7012753,-3.290442,-0.5110836,0.36965561,2.6922266,-2.4538195,-0.32819098,0.59641552,2.9470196,381.72049,135,0.49632353,18,569,42,272,8,173,0.63602942,509,0,203.61388,160.18137,112.26431,117.74382,127.47677,92.524406,55.370487,60.148888,34,34,0.76033258,112,7,-0.86296695,-0.39000916,0.09511879099999999,3.4089553,-2.234875,-0.40352455,0.054200001,3.3062022,-0.64189166,-0.22366701,0.15950817,3.6305933,264.07697,149.91081,110.81389,206.37288,117.04129,86.461189,89.459801,95,72,0,3,-8.937999700000001,-27.809879,100.88133,0,1,20,0,3,137,5,0,0,40.415543,-33.415543,0.01213431,0.016451584,689.52002,554.2536,124.7637,344.76053,542.48779,112.33199,169.26735,290.44785,538.68439,0,52.725979,0,555.98816,81.96148700000001,0.63964325,0.37459591,0.15723918,0.36035675,0.62540406,0.20311756,2595.156,1519.8079,637.94965,1462.0369,2537.385,824.08716,0.5,1,0,0,0,0,1,0,0,0,1,0,4057.1929,0,0,0,4057.1929,0,56,1,3,0,0,1,-25.484289,1220.9486,205.09596,1102.0569,339.44711,49.253891,56.605217,0,264.64777,639.39801,733.1723,98.467682,997.172,164.88484,921.48883,136.97972,131.58875,868.43677,544.54309,845.5318,1642.62,0.063455224,9.0874624,6.5651355,15.817776,4057.1929,5075.0054,556.24377,27.133842,188.79005,428.84778,1998.2704,622.98132,1039.3593,3861.7158,1450763,407,1262
1,836.68182,49,2,36,34,794,48,97,373,187,1276.4021,1.6075593,0,0,241,0,0,421,0,80,51,0,1,0.87502259,-2.7007837,-0.53933674,0.48938677,2.7592978,-3.2904048,-0.524369,0.45122707,2.7121379,-2.4550345,-0.3415235,0.63881361,3.0131176,519.42615,188,0.49343833,38,802,54,381,8,236,0.61942255,710,0,277.49899,218.60034,152.92438,160.98895,177.28265,129.30244,78.260231,85.27836600000001,44,44,0.7490344,130,17,-0.8630223299999999,-0.38729054,0.13490659,3.6012797,-2.234983,-0.39349979,0.054200001,3.5033512,-0.64190948,-0.22553243,0.16938747,3.817203,355.58609,203.18111,144.33562,274.36813,156.65903,111.23278,115.23389,131,120,0,3,-7.454,-35.94453,139.77371,0,1,56,0,9,196,6,0,0,61.739723,-44.739723,0.007943261,0.012289296,982.94183,766.974,132.7124,396.47461,620.1849999999999,370.90237,366.78494,601.98474,481.09628,0,26.362989,0,718.02448,87.20457500000001,0.6103677199999999,0.34488371,0.14504324,0.38963228,0.65511626,0.24458905,3388.5469,1914.6731,805.22906,2163.1013,3636.9751,1357.8723,0.5,1,0,0,0,0,1,0,0,0,1,0,5551.6484,0,0,0,5551.6484,0,65,1,9,0,0,0.9785522800000001,-40.122452,1920.0598,254.29185,1315.6304,459.78345,46.803448,94.342026,0,414.36978,1159.343,577.0291099999999,136.94684,1140.3453,361.16525,1257.9346,190.66684,338.40607,1612.5135,707.8266599999999,632.79456,2284.8201,0.049024854,9.5736475,6.7781696,16.758226,5551.6484,7055.1763,637.64526,27.133842,506.76535,780.9185199999999,2721.9731,763.38342,1472.8314,5287.5938,3232263,559,1766
1,348.61237,23,2,12,5,331,21,44,154,82,519.89282,1.5706731,0,0,104,0,0,177,0,25,25,0,0,1.7893268,-2.6990702,-0.51766837,0.43653741,2.7492409,-3.2904048,-0.48358053,0.36901894,2.707449,-2.4562132,-0.32420146,0.5860124799999999,3.0009675,223.45164,76,0.48717949,12,333,22,156,8,95,0.6089743399999999,299,0,115.55344,92.153969,68.387085,71.541054,72.814171,53.825779,34.832016,37.721764,17,17,0.74121255,66,4,-0.86300534,-0.38185328,0.082493231,3.3492632,-2.2349989,-0.39288059,0.054200001,3.2658315,-0.6419574,-0.22261661,0.15063271,3.5716343,148.13388,83.299843,61.59,116.6713,65.50057200000001,48.376369,49.623615,50,36,0,3,-0.229,-16.893471,57.95509,0,1,17,0,3,76,5,0,0,21.953676,-17.953676,0.022338614,0.030624351,454.78052,310.24506,58.866138,163.76125,288.74789,26.141855,112.04717,249.14983,310.75647,0,0,0,284.90533,49.691589,0.6702022,0.38738292,0.14490405,0.3297978,0.61261708,0.18489377,1547.5592,894.50323,334.59692,761.53387,1414.5898,426.93692,0.5,1,0,0,0,0,1,0,0,0,1,0,2309.093,0,0,0,2309.093,0,33,1,3,0,0,0.94155842,-9.1879597,600.1439800000001,109.76399,612.80743,186.88246,32.835926,37.736813,0,158.78867,396.23651,471.80765,56.164341,567.6521,53.894768,533.15497,79.308044,0,592.76196,293.52216,486.70944,809.07001,0.10105314,8.285402299999999,5.7603283,14.224753,2309.093,2933.9575,312.03918,27.133842,88.71244799999999,196.6814,1262.3634,295.7576,535.85443,2177.71,276144,227,724
1,316.92252,18,0,0,19,297,17,35,140,56,511.95734,1.7237622,0,0,80,0,0,157,0,36,18,0,6,6.9465113,-2.6810513,-0.53660393,0.48332623,2.6906831,-3.3087447,-0.53971618,0.4390206,2.6910579,-2.4342036,-0.34616137,0.62055475,2.9367321,208.4975,71,0.51079136,0,296,24,139,7,94,0.67625898,272,0,106.59561,85.95697,51.423344,53.332157,65.825874,49.366825,23.188009,24.042187,16,16,0.7902972700000001,59,7,-0.84503669,-0.41802534,0.095526651,3.3072641,-2.2351685,-0.42600584,0.076672375,3.1862669,-0.64098549,-0.21772581,0.17156287,3.533885,140,80.800827,63.940495,114.24263,65.83477000000001,52.043869,53.722412,54,50,0,3,-5,-16.932989,53.967316,0,1,6,0,0,77,5,0,0,24.809856,-17.809856,0.019782295,0.019404482,362.8118,249.96237,98.14138,146.52322,229.25098,274.66589,102.70846,113.11707,149.98141,0,158.17793,0,324.83936,2.327147,0.57794857,0.3382782,0.14787139,0.42205146,0.66172177,0.27418005,1278.7152,748.44293,327.1665,933.7918100000001,1464.0641,606.62531,0.49152541,0.96666664,0,0,0,0,1,0,0,0,1,0,2212.5071,0,0,0,2212.5071,0,30,1,0,0,0,1,-23.055201,834.55939,100.79388,513.37659,250.91801,17.643185,0,0,0,540.80035,266.60812,53.956902,429.5199,190.0318,464.78763,63.711498,197.38312,264.15768,351.71188,563.396,1154.05,0.10739934,8.118941299999999,5.5902772,13.964412,2212.5071,2658.1667,244.20457,0,264.74783,361.35162,841.71686,524.59698,605.55621,2103.7659,205920,202,640
1,310.965,20,0,12,13,285,19,39,140,62,496.92664,1.7436022,0,0,84,0,0,145,0,30,20,0,6,2.3798492,-2.6863019,-0.56595021,0.59625942,2.6961253,-3.3087461,-0.55688626,0.60881788,2.6855781,-2.4394791,-0.39854002,0.71258146,2.9418967,196.69902,67,0.47517732,12,286,22,141,7,88,0.6241135,252,0,105.42404,84.48706799999999,52.36842,55.574799,66.25915500000001,49.004871,24.671465,27.446659,20,20,0.79434222,59,5,-0.8450364500000001,-0.41804183,0.095651895,3.2797186,-2.2351687,-0.43331543,0.13363966,3.1584463,-0.6409837,-0.2165046,0.19119437,3.5117612,136.05653,77.34451300000001,55.920525,110.30994,62.609814,45.219269,49.332039,50,42,0,3,-4.316,-17.353291,54.01939,0,1,16,0,2,71,5,0,0,22.271826,-17.271826,0.022036627,0.022552848,329.02982,267.51065,98.14138,146.52322,249.89932,188.47575,71.34530599999999,102.82162,214.94238,0,158.17793,0,297.96109,17.862228,0.61471635,0.36951914,0.14739567,0.38528365,0.63048083,0.23788799,1317.147,791.76526,315.82333,825.5436999999999,1350.9254,509.72037,0.49152541,0.96666664,0,0,0,0,1,0,0,0,1,0,2142.6907,0,0,0,2142.6907,0,30,1,2,0,0,1,-18.00746,720.17004,96.995689,526.3139,214.03885,15.192742,37.736813,0,176.43184,465.32672,199.95609,53.683361,429.5199,177.45831,419.94455,83.01995100000001,131.58875,402.85272,311.03455,496.74399,1067.23,0.10864598,8.1395512,5.6044302,13.960007,2142.6907,2624.3677,244.20457,0,182.4127,279.01651,885.68597,493.23386,550.35492,2087.6699,206220,210,652
1,419.78867,39,2,9,4,387,34,73,197,84,683.45483,1.7660332,0,0,117,0,0,190,0,35,39,0,6,0.98248678,-2.7622111,-0.55264986,0.57188082,2.8266969,-3.2906175,-0.56331557,0.48029047,2.7616439,-2.5212228,-0.37939551,0.67351985,3.0637288,272.80334,86,0.42574257,10,392,31,202,7,111,0.5495049400000001,351,0,147.95381,116.44804,74.384567,77.71566,92.770782,67.510132,34.222626,36.753002,31,31,0.8153944,88,3,-0.86281145,-0.44446617,0.096237592,3.3026814,-2.2348671,-0.4494288,0.054200001,3.1919718,-0.64124197,-0.2265067,0.18379746,3.5368266,185.47084,96.435226,63.438187,151.1376,78.49852799999999,51.60099,60.223755,74,44,0,3,-12.608,-18.77751,72.360367,0,1,31,0,6,88,6,0,0,26.430016,-25.430016,0.018555218,0.021620896,532.3244,340.68262,129.90154,249.95137,459.53992,69.236923,24.300587,203.91628,186.74614,0,158.17793,14.466941,407.01672,90.4636,0.62848729,0.37003466,0.17858262,0.37151268,0.62996536,0.19293006,1801.7003,1060.7876,511.94727,1065.0247,1805.9374,553.07739,0.5,1,0,0,0,0,1,0,0,0,1,0,2866.7249,0,0,0,2866.7249,0,44,1,6,0,0,0.96954316,-21.45573,826.53491,159.98198,920.21863,290.28384,20.82876,18.868406,0,92.50419599999999,521.93195,433.23819,71.51454200000001,785.98108,193.35626,535.60541,143.17572,103.40866,351.94476,440.89288,730.02606,1377.38,0.083498798,8.658211700000001,6.232985,14.902274,2866.7249,3554.5608,435.04147,27.133842,58.910046,236.45943,1221.6562,629.24152,758.58502,2903.4089,612988,315,960
1,480.02277,28,2,33,8,446,30,58,213,119,716.43512,1.6063569,0,0,145,0,0,233,0,36,30,0,2,1.1165068,-2.7061243,-0.5333035,0.53636748,2.7043283,-3.2904048,-0.4621422,0.5747678899999999,2.6998806,-2.454355,-0.34581313,0.68449479,2.9562407,294.68124,104,0.47488585,36,452,28,219,8,128,0.58447486,388,0,158.02919,127.05605,92.936241,98.523087,101.33651,76.303101,47.478245,52.95517,25,25,0.74692434,74,5,-0.86302471,-0.3653565,0.09311198399999999,3.5482662,-2.2350001,-0.35795781,0.11541192,3.4798977,-0.64194685,-0.22368041,0.17032963,3.780273,199.60118,110.6968,75.02829,156.42352,86.64671300000001,58.679916,63.631847,66,52,0,3,2.8269999,-25.540461,81.378654,0,1,37,0,7,105,6,0,0,29.050808,-24.050808,0.016881276,0.022860758,651.28882,363.03528,77.741905,258.5704,353.49557,69.236923,127.72874,308.53131,451.43878,0,39.521236,0,366.17908,63.952065,0.68678373,0.39276028,0.13739048,0.31321624,0.60723972,0.17582576,2150.1277,1229.6224,430.13113,980.59235,1901.0977,550.46124,0.5,1,0,0,0,0,1,0,0,0,1,0,3130.72,0,0,0,3130.72,0,37,1,7,0,0,0.96244133,-8.8210201,820.56128,134.83269,806.36694,186.95711,43.617874,138.85597,0,365.72852,509.44696,531.0033,79.73806,686.9632,82.442421,677.97614,104.32758,112.84286,936.4978,321.78979,614.53088,1102.35,0.078491688,8.774786900000001,5.935431,15.171926,3130.72,4045.6426,379.87378,27.133842,129.88,313.11197,1740.3058,376.18683,720.11957,3024.813,602485,326,1022
1,343.67252,23,0,12,8,311,21,44,154,70,545.00952,1.7524422,0,0,94,0,0,157,0,29,23,0,8,1.6325002,-2.6933951,-0.54769218,0.59584731,2.7437069,-3.2905006,-0.54269099,0.6093987199999999,2.6895049,-2.4525342,-0.40098011,0.7132355,2.9937942,222.16949,73,0.4679487,12,313,24,156,8,95,0.6089743399999999,277,0,115.55344,94.391289,59.058655,62.419735,73.10955,55.347721,27.84977,30.823669,21,21,0.80004334,69,4,-0.86293662,-0.41953999,0.097395629,3.2381222,-2.2352335,-0.43042117,0.13155092,3.1239574,-0.64189106,-0.21605732,0.18422332,3.473268,148.13388,83.299843,56.723206,123.52462,69.375992,47.202579,55.647034,52,37,0,3,-3.9579999,-19.94586,60.065052,0,1,19,0,3,75,5,0,0,22.492466,-18.492466,0.021803511,0.021064188,406.06021,274.28247,124.26088,172.38026,291.37326,112.33199,65.839203,101.47658,252.43773,0,210.90392,0,325.35052,11.610795,0.65655875,0.38401249,0.14349112,0.34344125,0.61598748,0.19995013,1541.802,901.77954,336.9613,806.5057399999999,1446.5283,469.54446,0.49275362,0.97142857,0,0,0,0,1,0,0,0,1,0,2348.3079,0,0,0,2348.3079,0,35,1,3,0,0,1,-14.63946,616.55444,117.35696,623.25806,285.38513,19.603539,37.736813,0,176.43184,576.40936,233.2821,59.527699,524.96875,91.85347,475.26328,84.515236,65.79437299999999,421.7211,399.61777,622.28424,1132.5699,0.10105314,8.285402299999999,5.8970017,14.200747,2348.3079,2893.5605,298.47226,0,117.82009,231.47162,1014.2202,576.43787,543.5108,2317.998,301317,237,724
1,310.40005,25,0,0,2,299,21,46,135,69,465.92178,1.5582668,0,0,90,0,0,164,0,22,23,0,0,2.1037612,-2.7347765,-0.473138,0.41053405,2.8115389,-3.3149452,-0.46029627,0.36320642,2.7420316,-2.4910324,-0.29892096,0.54358822,3.0499468,209.96394,64,0.47058824,0,300,19,136,8,81,0.59558821,281,0,102.54105,83.20592499999999,62.299507,63.821568,63.271034,47.760506,30.549305,31.478251,21,21,0.74026197,63,4,-0.86293668,-0.35484406,0.074657932,3.3255541,-2.2352965,-0.38684118,0.016623171,3.2352345,-0.64182609,-0.22219419,0.13836712,3.5421193,131.05861,70.011993,50.509811,106.18736,56.63298,40.812134,44.545971,45,28,0,3,1.0599999,-16.099859,50.597225,0,1,10,0,2,65,5,0,0,17.423534,-15.423533,0.028169248,0.025446991,452.52707,253.04236,47.489964,163.76125,288.74789,16.095491,34.476051,114.46212,392.35617,0,0,14.466941,257.90839,25.618782,0.6907674700000001,0.39050508,0.14459048,0.30923253,0.6094949200000001,0.16464205,1423.6389,804.81244,297.99411,637.31354,1256.1401,339.31946,0.49206349,0.96875,0,0,0,0,1,0,0,0,1,0,2060.9526,0,0,0,2060.9526,0,32,1,2,0,0,0.95555556,-5.4274998,473.65552,97.782417,579.23639,150.00331,44.10796,0,0,0,264.15768,699.84631,49.685478,480.81335,53.894768,434.09586,78.277824,32.897186,264.15768,244.66141,719.99152,684.33002,0.11190496,8.0874624,5.744565,13.821988,2060.9526,2590.1545,272.23843,0,35.484978,149.83127,1134.0886,281.0491,454.88611,1922.433,207803,207,640
1,636.74475,55,2,30,6,596,56,111,300,137,1009.8932,1.6944517,0,0,186,0,0,296,0,55,57,0,2,1.0018232,-2.7044806,-0.54274911,0.47282445,2.7011092,-3.3110161,-0.53807992,0.39389518,2.695322,-2.4583158,-0.33100995,0.6457212,2.9491968,393.86926,142,0.46557376,32,601,49,305,8,184,0.6032786999999999,520,0,225.35364,172.64484,117.28925,124.24094,141.59387,99.16799899999999,56.425293,62.687157,38,38,0.7850613,133,5,-0.86302161,-0.40993801,0.092602506,3.3394659,-2.2372828,-0.41686919,0.054200001,3.2301013,-0.64331293,-0.23679982,0.17326395,3.5664949,288.31281,158.72929,113.52589,219.90678,120.95368,86.453018,88.661781,112,79,0,3,-20.158001,-26.026911,109.10047,0,1,32,0,6,142,6,0,0,43.475033,-38.475033,0.011289145,0.014288191,672.75238,697.37701,123.64428,465.4267,690.0060999999999,16.095491,137.90421,344.11703,373.62512,0,52.725979,0,651.21222,126.3126,0.6273371,0.35576236,0.17869207,0.37266293,0.6442376399999999,0.19397086,2729.6685,1547.9929,777.52478,1621.5306,2803.2063,844.0058,0.49624062,0.98507464,0,0,0,0,1,0,0,0,1,0,4351.1992,0,0,0,4351.1992,0,67,1,6,0,0,1,-30.412121,1338.7006,248.62683,1364.8204,376.32626,39.207077,75.473625,0,326.15387,563.92438,643.68115,106.7151,1211.9319,177.69658,1013.8705,165.08475,173.92014,863.90344,624.9530600000001,745.55371,1911.48,0.058578752,9.252665500000001,6.8053355,16.111429,4351.1992,5446.5171,678.3460700000001,27.133842,106.45494,445.20074,2011.7998,708.16394,1218.5153,4278.874,2091658,460,1428
